"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"BHS","Bahamas",0.242111301206904,-0.075510363330757,0.140448753476427,-0.00849374600965547,-0.644536675055235,-0.989092289855058,-0.985597667383395,-0.898373456164592,-0.78539138630164,-0.848409340774879,-0.535116565053023,2.5323943928005,2.31430139083126,-2.12976586098392,-1.57017377370695,-1.63694779989437,-1.62524338818682,-1.53261055425622,-1.32228849789539,-1.4689695783611,-2.49912345649236,-2.94063438706488,-3.65843636787722,-4.20170937156102,-4.13222830498017,-0.929516103757983,-1.98838864671558,-3.62675695536524,-4.25551806175837
"BHR","Bahrain",-9.33969579061866,-9.91929631690026,-10.2619670595981,-10.7543540249983,-10.8434457429186,-11.214387223575,-10.297404622487,-8.81721791869499,-10.2075101970303,-10.233012202082,-9.82185891425647,-7.31201914563508,-7.35324456849684,-10.4893535894708,-9.55441077647311,-9.64653329958285,-10.2040129464941,-10.9414672206191,-10.4298425926738,-9.68666776552127,-7.8908897612508,-8.67303969147234,-10.2018130504212,-10.9074165473518,-12.1489767684888,-9.7193610198246,-8.73318425720586,-11.1061314993656,-11.9046607382377
"BGD","Bangladesh",-4.90478338907828,-4.86534893566093,-4.77656164331421,-3.94554175201907,-4.68572570046497,-5.40092811430818,-5.94592610365333,-6.25299914770777,-6.64438069580426,-6.88070186810975,-4.98243481556017,-1.37032439067566,-0.245604819066564,0.199644111100305,0.240765631016949,1.61920967921505,1.47929964315171,2.79509906463826,2.74296952609315,-8.42682669144877,-7.81537894815726,-7.22136124718843,-6.95277838080979,-7.35407544327697,-7.79969906678055,-7.75846190599573,-9.39070876508568,-10.6621031783845,-11.0330236344897
"BRB","Barbados",11.2339818490986,11.0029229382431,10.6796118906564,10.4748116951947,10.458749118032,10.3887828158676,10.457074368082,10.0075525006501,10.3424308088332,10.6397866702666,11.2909552342469,13.9924624148883,14.1123065193072,14.1501179597376,14.269457572678,15.7710224279234,17.0095281419701,11.585354344659,11.5812813015919,9.85797226760961,11.2939056500549,10.1119248816629,11.3512070854654,10.9189817733417,10.4552036845478,12.1557075462911,14.8217378993437,13.7566385667086,13.3788378980503
"BLR","Belarus",7.12628647071396,7.43906551531926,7.44973427202883,7.95520741392932,7.69286099214189,7.03990960248073,6.73617284092956,6.29893191411242,7.1853423757436,6.43244152460945,6.18613620729423,4.28291947422357,4.36950421547937,4.52284097417051,6.66125506302071,6.4428164144607,6.88312056201175,7.75077903193862,7.71474168673052,7.55183077154207,7.7014774140192,9.14122137632194,10.1323584965903,9.81338859164298,9.91493713998185,8.38159120683952,6.81567382203251,5.46974747350341,4.18183147420726
"BEL","Belgium",9.79701280449994,9.94893560619064,9.61465107942704,9.08865700658258,8.80999858008186,8.39031938106957,8.09530874263606,7.93814096910235,7.29679788233676,7.14871164561306,6.57214150771672,6.7337707424054,6.44556607522395,6.57957146747419,7.15409002186426,6.03863402353841,5.90853264540276,5.97896569663709,5.86811834289092,6.03917416395557,5.58036362783509,4.65120010202143,3.38245050309528,2.0825290833305,0.885555621240321,1.37263785198883,-0.193552978898474,-2.92886209176454,-3.96923732697417
"BLZ","Belize",-0.714780557932968,-0.29258985399936,-0.425458421663663,-0.0503846579440079,-0.251967387882679,-0.236716632687283,-0.418383822739216,0.266632482683583,-0.183539633773009,-0.89829704304988,0.0489135053014564,-2.95403404093275,-3.21585250540116,-2.89201111645556,-1.30502561745939,-1.67518194389457,-2.71912240114614,-1.32691513080449,-0.644308572349416,-1.68386370572808,-1.2854417331427,-1.09973108488848,-1.13076770203855,-0.841819701464082,-1.68817147901053,-1.43689777086424,-2.80941995346804,-3.42842634672413,-3.52299594101601
"BEN","Benin",-5.46450940914568,-5.627527543733,-5.74097664283834,-5.83358840129642,-5.9150540798716,-6.00138765421588,-6.41803261299946,-6.65469893485364,-5.57030608720719,-5.47186197660572,-7.29738187887892,-7.53967043945691,-6.80305403656617,-7.46537732897502,-8.2680963402641,-9.43469818257604,-8.96961494603869,-9.83222936640608,-8.85061604126959,-8.41130919141598,-7.06819144849977,-7.13699764578944,-6.66735008514301,-5.63940852365686,-5.36627859750058,-3.88123312273871,-4.56373976040447,-3.99925713580858,-3.96850453594423
"BTN","Bhutan",1.68674095948234,1.58251176788195,1.43549552345613,1.30117401859103,0.6794867425536,0.0998827062795442,-0.883860904495194,-0.550430614286654,1.74163891082627,0.705718894248491,0.463393160330547,-0.816613971972096,1.04598466439613,1.75988748036684,2.01617484339572,1.27368481884761,0.782783803041916,1.15102493737611,1.36986220352372,3.52297226794624,2.41131524153612,3.80090375056389,5.04149894402648,5.71515041186046,5.43450218153185,5.94777214705279,5.04243132048502,4.16661600850932,4.22358639514799
"BOL","Bolivia, Plurinational State of",-3.43184367324429,-3.31740121339658,-2.59473081899281,-1.91386849521111,-2.10393372468792,-2.4479388187102,-2.99680348650329,-3.9943385943441,-3.29926354226441,-2.72043681916278,-3.43508348803095,-2.70347692147244,-2.37117854054012,-2.80074382545983,-2.88669306636356,-2.24899024727261,-2.54819736938563,-3.34876346375928,-2.90996042871973,-3.28000540517422,-3.70444069968075,-3.41255217968266,-2.92748336034217,-2.98078432750026,-3.31265769861677,-3.20007650941161,-3.95588213180635,-4.3876776699964,-4.38151651793179
"BIH","Bosnia and Herzegovina",5.54629810649291,5.4133646881954,5.18646780099325,4.84972496619515,4.39840036515147,3.959062902092,4.8308757040998,5.08281091781389,5.4578737472448,5.33923629051438,5.42115983927959,3.73128029653434,3.41712487098084,3.47560260753208,3.34757527670463,3.46595905042298,3.81992226481842,3.9363692557415,4.51262703345385,4.88680173407788,3.97140848467403,3.65313896583105,3.36019263741737,2.98234280853374,1.80246289166961,1.81265375229298,1.16035385602185,0.00530868165995457,-0.0804657644764504
"BWA","Botswana",0.0269616467789149,-0.0627164597186223,-0.0949398253688685,0.17713529050431,0.200545538543587,0.374209588699159,0.100754799481351,-0.491351253652326,1.91190839296724,0.584087870667503,1.82497858534192,0.302806956275958,0.147876386118725,0.370193700998271,1.33366672189438,1.33909973133324,1.10000485872639,1.8143985766323,1.61773673887082,1.91957967033932,2.31211886353711,2.86014129752022,2.29700130431135,2.96548618904993,2.75472268283153,2.78873632414637,2.02661433164162,1.08310628494884,0.730060979774073
"BRA","Brazil",2.38623530250638,2.25120956120661,2.37188636623426,2.69459439817593,2.87895489943612,2.89419186044358,3.18676540970181,3.54027875877125,3.78869877579331,3.37135265350328,3.38470348099786,4.86584955863571,4.86817355102546,5.07434643697254,5.15615941405542,5.84010563099561,6.1541492157916,5.51571889687158,5.43307070981904,0.369576064610726,0.671144677384738,1.20353829890249,0.637936283882262,0.566149165308154,0.718775070345828,0.700242166779432,-0.331931310797152,-1.11830765181086,-1.30947965461499
"BRN","Brunei Darussalam",-19.2384744267628,-18.9745666426663,-20.7013319548654,-18.7864720883246,-19.5458548108173,-20.3987989620616,-20.6188538048751,-21.2895652882658,-22.1354528814884,-21.7024719689752,-21.4430126355994,-19.9494399975962,-23.0799159204033,-20.8556507906337,-17.8948592916294,-18.4571250556927,-19.6809909108603,-22.057425989393,-19.9860201285227,-18.5177001909883,-11.7954717827197,-9.10091515265511,-10.6718385007553,-10.4967679746713,-12.3751014968993,-10.8531023040268,-14.2636966138516,-15.6278366865608,-16.4237654284545
"BGR","Bulgaria",5.63461601220864,6.39744100156928,7.82397874117741,7.58538617302768,7.6559305531505,6.82829476392303,6.65643081581663,6.86476672900667,7.52946743809725,8.01616137120025,7.62356219439492,6.57386969546373,5.77763529981742,5.03387915240296,5.52776881764018,5.22170057670068,5.40420915994015,5.47994730652096,5.68885158882986,5.94737629539304,5.61842707393896,4.94935130697863,4.29473358577925,4.78460985241514,3.93602584193017,3.31297556119648,2.31236599544582,-0.540500211987862,-1.49358507162896
"BFA","Burkina Faso",-4.32062302223744,-4.41350192860578,-4.36915846313627,-4.55529889463567,-4.620683980528,-4.42628299567127,-4.19800313135309,-4.21304496359271,-5.16684419644249,-4.7848575160548,-5.43603833260671,-8.13153233173824,-7.74834939057714,-7.3759975482573,-6.72307606804616,-6.49697985435431,-6.35873895537773,-6.58609830904612,-6.48259832217762,-5.65839990629971,-5.26911410186875,-3.46971991681727,-2.70382288907989,-2.52593229977214,-2.93243316024299,-2.89255300475904,-2.67494882375357,-2.88871556199776,-3.05508283118971
"BDI","Burundi",-5.12662882818163,-5.00162615578284,-5.03607521795517,-5.03672494176613,-4.89482390875263,-5.3163730571222,-6.17188778261097,-5.58122123310164,-6.08508597402231,-6.39096645125476,-7.08912623376714,-9.37136374001935,-9.23083105225252,-8.79764805030077,-9.2848793455421,-10.190306219387,-10.9438854020651,-12.1019417984214,-10.1943887382056,-7.82997633356108,-7.70506884904749,-7.00913030654785,-7.10012205200905,-7.65371578575203,-7.71190709690332,-8.09081936543348,-8.11986439961641,-7.75092638923862,-7.86196115624917
"KHM","Cambodia",-5.28807103498499,-5.28064511728335,-5.22960692914427,-5.21077909027911,-5.40337933093857,-5.29983720019158,-5.56921227910598,-5.37592926268852,-5.21183264024387,-5.6723296109697,-6.33535493310023,-7.02315152149423,-7.45362916050752,-6.77446070346547,-6.54363559076894,-6.80237380343084,-6.50321349833163,-6.13292433769098,-6.20888308396825,-6.27200972869942,-6.43572760798207,-6.00577428612022,-5.85361919161667,-6.21028428124882,-6.20320906604566,-6.08314033875975,-6.1935797494283,-6.16273137417532,-6.49748659929835
"CMR","Cameroon",-5.1432683505685,-5.05884670444212,-5.07594432392859,-5.03861260608373,-5.16546622518064,-5.26607212617873,-4.84296547709759,-4.70132900970542,-3.69513528410518,-4.2489181903455,-5.11822455896423,-5.98781180381231,-5.91806995977176,-6.03438302123688,-6.17609877118874,-6.3023863309902,-6.4974056983934,-6.29905124288936,-6.09925085585741,-5.74853390205047,-5.5254246379281,-5.26471431249537,-5.4519657760944,-5.32553784390376,-5.39934831468999,-5.12716870381624,-5.4183589746451,-5.54271110706593,-5.73923916870906
"CAN","Canada",16.7649667716456,16.6157185126979,16.3931408942604,15.9278786520683,15.7317055712268,15.4529735263221,15.0081333010655,14.6190642156871,13.9609930191561,13.8197496514125,13.8599388373923,15.40101218132,14.9783818665819,14.8340505068064,15.5815626421269,14.3472929473372,13.8398880407776,13.3293726136588,12.5977178548463,12.2616953671459,12.4320587126007,11.4868907529656,10.3816431384407,9.2386450871753,8.7431430358948,8.84870911669206,6.27191003576434,4.1121893169893,3.85915659824563
"CPV","Cape Verde",8.34244792522355,8.27362421637774,8.23793329678671,8.20397394835581,8.16868038821324,7.88065676408457,6.65945523359147,5.53559570204125,5.7214891627381,5.10070737295227,7.0226314080999,5.47359243936713,6.02238502771118,6.00242293450897,6.30916602988292,6.22020529857632,7.13738132091477,6.68401601261726,6.58253523366786,8.30813317640819,8.53581619343164,8.09989054848162,7.47048759922718,7.12710209845975,7.37874535719487,7.95409535989424,8.78747474466705,7.69853153354605,7.53191892587264
"CAF","Central African Republic",-8.28652826880805,-8.1834261967042,-8.4138407149695,-8.42211965206307,-8.54457336292445,-8.84778486274406,-8.11738062364115,-7.98827984398247,-8.0601846490988,-9.61606176352646,-10.3020011891989,-12.0160630684912,-12.6848995330209,-12.6402871796047,-13.0915952824792,-13.2561921735203,-13.9320302712206,-13.3958025246211,-14.221451204742,-14.2398921940918,-14.8510999613261,-13.7437050387412,-13.6560819492583,-13.8715727804256,-13.5401143934237,-13.9324561177011,-13.8343936745902,-13.6997236184526,-14.0036238988248
"TCD","Chad",-13.1659280020067,-13.1632082522664,-13.1078606165589,-12.9860888974408,-12.900651056035,-12.8127031177415,-12.7766127623979,-12.6708686916151,-14.3186081784283,-14.077165994701,-14.9555482763736,-16.5659434431478,-16.3940263707441,-17.0104910373251,-16.7455143114931,-17.2664371963495,-17.5570309045001,-17.1887627452223,-17.0916514971031,-16.8634334806923,-17.4900894513385,-17.1475147825058,-16.7093510748092,-16.4793199203298,-16.5473041166617,-15.9293635921481,-15.9052436186876,-16.1571505082051,-16.117678198462
"CHL","Chile",11.2060066838094,10.9443490052035,10.4395627344168,10.0471208953256,10.6426062213806,11.1953076510307,11.1589688743922,11.2464052652985,9.91034511651978,10.367286788638,11.0044334232798,10.8001074684299,10.7616064745138,11.0403172855854,11.024022477551,11.1634278048248,10.922835310984,11.6565231392202,11.6104307609845,12.3910471589405,11.5793934966101,10.1369934706375,9.64106160718256,9.50106927954855,9.50176844019137,10.0520015581693,8.28825293042216,7.82082644270563,7.12051334513394
"CHN","China",5.36095584877343,5.47537062750808,5.32872477511541,5.15257606788124,5.38174517730774,5.69685913330763,5.05939972036735,4.49707971791212,4.59747720225922,4.0992374038629,5.18382354167201,9.36165071603258,9.48656065879134,10.4028242898057,10.9465039038837,12.5687038238618,12.5920397378421,12.7693729721122,13.1740256315336,5.67260054219363,6.31688536288946,6.11304633808385,5.91880048285596,5.79494408660367,8.67698311319322,9.94224597346405,9.65205007981201,9.04849461185692,8.31272667778155
"COL","Colombia",-1.4777932419161,-1.5264366862004,-1.53485892161763,-1.44622084805005,-1.21680433771473,-1.00816933432443,-0.486272200271706,-0.1253133024749,0.245692882243752,0.510724794754587,0.727571242056854,-0.954360881408476,-1.46537616824425,-0.769042650162113,-0.059761176030591,-0.0758782256725894,0.399499415202612,0.15069814255132,-0.112255298177296,0.617383114149611,0.778765805993913,0.226477117151177,0.0194963537006387,-0.076553763192301,0.222753964505486,0.649427289035266,-0.294333516185901,-1.48037716403596,-1.31140908260065
"COM","Comoros",-5.80544475185197,-5.66745843485466,-5.71636901078731,-5.60084422293586,-4.92899013316192,-5.61506130047052,-4.94033419570518,-4.22476596870541,-4.42676561251751,-5.15891819578695,-3.687392315169,-5.0218681396722,-4.51658262653289,-5.56711025931101,-5.58050134760494,-5.67980938825558,-6.1199652271962,-6.10059584042838,-5.47031193458632,-4.72240822377713,-4.88366253709946,-4.43195662377286,-4.57236157989963,-4.99526093161577,-6.31976537007023,-6.38023037032524,-7.17780511704782,-7.29676489679296,-6.33086470680255
"COG","Congo",-6.98585296190976,-6.96834002792649,-7.57234328736779,-8.19050591616199,-7.58948266492283,-7.05734716310616,-7.02374544063307,-7.3370474893448,-7.54621421139282,-7.80031858924951,-8.38603699820909,-10.0979649310323,-10.0444598430129,-9.72889061339183,-10.1529585058889,-10.2065766276046,-10.7045636922189,-11.8803791582811,-11.0968977867128,-10.6114390377156,-10.3574117281349,-7.91436322631059,-9.08928217932196,-9.45274682987475,-10.0374159748371,-10.0529943716832,-10.0125087145584,-10.2399594766175,-10.2188611230525
"COD","Congo, the Democratic Republic o",-7.17433645122212,-7.25555322199186,-7.3286496793291,-7.38985847081986,-7.43818557444797,-7.46167658676817,-7.02971215638028,-6.98442091917104,-7.10601004283708,-6.9487267550993,-8.0274397839856,-11.0573897518519,-11.1860912636927,-11.5518070315144,-11.5171520980566,-12.7036618474676,-11.7554160462837,-11.7113498332957,-11.6098159651883,-11.6901591555371,-10.9770508627332,-8.70018065983747,-8.86497937266734,-8.37741726401863,-8.49648540131761,-8.46861585673687,-8.45077757578274,-8.39944803494772,-8.34640339248033
"CRI","Costa Rica",4.01276853877273,4.12136286331167,4.58450519763978,4.80164394163161,4.65914151966344,4.59851455342329,3.7994380095663,3.50753080443037,3.86999465719079,3.11577663022621,3.51945250652729,2.37493234040264,2.35233361013755,2.80451915807314,3.70011508413639,4.80706085405628,4.30478595807613,4.37194961623928,4.72915484419354,6.01385844422087,5.83900970129148,5.01204953202648,3.73124590393486,3.73671487186379,3.43443176789354,4.03444492288158,2.65990617316082,2.00126173062026,1.91082304221349
"CIV","Cote d'Ivoire",-1.68327030143917,-1.70929617681734,-2.3386940702524,-3.0065692635259,-3.72876297896303,-4.30480400438249,-4.35032464591512,-4.33759926922271,-5.12225479827378,-5.85785341401615,-6.5634787419058,-8.8231835523971,-8.07819937818789,-8.26537010142405,-8.26902130192778,-8.94792729817471,-8.65931096678567,-7.95950152736383,-6.95474819538321,-4.8740369333869,-4.09372502374301,-3.72442383351913,-3.60844887425701,-3.42723547957013,-3.25789024256945,-3.0845490557342,-2.7632229446628,-2.88357660851459,-2.89033803287995
"HRV","Croatia",4.53884897155164,4.26632896101847,4.05427589773532,4.0130989189058,5.16799580427225,6.30954574210327,6.87151403603401,6.96309234866382,7.34683737866343,7.11529934313769,6.14326875118374,4.26980733135373,3.93582360856053,3.06558967670527,2.95134270019749,3.9960394095851,3.61976873501935,3.46566947685078,3.88804877395031,4.45389711705798,4.37350216061593,3.68533317790811,2.31597124968485,1.49109951027014,0.500803376408953,1.39082343999709,-1.45821961136547,-2.97112244464974,-4.20256887027109
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",7.91879964430104,7.82843068677748,7.03973420708923,6.47036010249814,6.30858115259074,5.76153288928374,5.55566107044626,5.84728889851391,6.0805856701732,4.30391745914136,4.87523486708138,8.20280807588367,7.07543829983405,7.4303890133373,2.54571551185071,2.71405754815052,2.28673236395183,4.34312319235158,5.26312562936356,5.5260031789683,4.68909026039947,2.44527079671165,1.8617512111235,0.472362487892461,-0.997043500235648,-0.986184710107409,-2.98874120993071,-5.55959763162367,-6.32076865311103
"CZE","Czech Republic",12.2807300151768,11.9706586482436,11.6677253763638,11.5019851643007,10.7115307455563,9.90956377662059,10.0014854652673,10.3239156796623,10.7022107475095,9.95560009854374,9.7803385871746,9.08206790013109,8.68129959342865,8.32794963784806,8.43835108838973,9.05057057911206,8.97087739492444,9.00987334482634,9.06839752286398,9.60619076705373,9.28965440075601,8.43088958265814,7.42159721935833,6.16345722043648,4.66635976348449,4.70214649084016,3.60590360800894,2.30616634391927,2.14572322935233
"DNK","Denmark",17.3342360833746,17.1650765616212,16.8812496402135,16.8190606711996,17.0475499847458,16.7325221786476,16.5511233298231,16.3945670131106,16.7609704200967,16.4225648711006,15.9314735102914,18.1153355834528,17.5570159277013,16.51016503797,16.9182336096683,16.1756827671639,16.2043055207263,16.5183517248814,15.8050867948776,15.1797815495172,14.6735755009272,12.7114144110512,11.4188290530464,10.271497347078,8.50877267632708,8.16203339954676,5.64231659913717,2.81422478588688,4.1522190069625
"DJI","Djibouti",-2.90071310949886,-2.9017581331002,-2.76609257339688,-2.61171649836945,-2.48379456009202,-2.36005638389744,-2.20614577664339,-2.94371908693854,-3.36851395475239,-1.84538961839854,-2.32810210580408,-4.76081394981767,-4.14579011869269,-2.5514501363778,-2.507829638005,-3.02039524918382,-3.10746985269299,-3.97591993462586,-3.87768009995226,-3.12870888890068,-3.86606052410301,-3.84361067171054,-2.80625915689806,-2.52401536768046,-2.60917255958682,-2.46314030204895,-3.5528173189898,-3.32964111442347,-3.54504454983405
"DMA","Dominica",12.0560672761814,11.8053785332278,11.9150681778965,11.9345837985581,11.8446959711212,11.7057804490287,12.0757781630425,11.4950112358628,11.7491839381946,11.2718773728211,13.0505555952892,9.34647273513461,9.39609405045071,9.69856221795571,9.74196111008315,9.46097602439045,9.18204171109882,8.65542662766217,9.12706172494678,9.44189789024838,8.92603961718546,8.37334138507648,8.5094778947585,7.45894254864255,6.03753809730927,5.55426312768464,4.36667045041226,4.48712757339995,3.94042134140716
"DOM","Dominican Republic",-0.400580158841144,-0.475711599873492,-1.28779973241607,-1.99526013244166,-1.80383700093519,-1.75849300456717,-1.19346799295904,-1.15514898659454,-2.14434253428195,-1.26743887093009,-2.22515131561268,-2.60208558516385,-2.50358419260328,-1.94611729885879,-1.18465376162101,-2.03213904602955,-2.35323998478056,-2.45421874835341,-2.85029541527953,-2.8017024619334,-3.40092153178323,-3.84678183031935,-4.08192831403242,-4.72436754724976,-5.30382096643868,-4.84341458763105,-5.3984829510961,-6.13554197327051,-6.52054373620182
"ECU","Ecuador",-3.93530597833801,-4.13863432663826,-4.37659596303577,-4.77897277524691,-5.07667354391889,-4.91123306948575,-5.00229798985719,-5.22705767915355,-4.36405300958111,-4.23664146388805,-4.39971395484461,-4.40040234107832,-4.06289599450407,-3.65048325948422,-3.8108431904122,-4.10514390305818,-3.86000880090838,-3.53663285740496,-4.13038522281829,-4.41868209438079,-3.84504080839462,-3.19912820428329,-2.78803918648772,-2.78805599330377,-2.42014812611886,-2.32319548024726,-3.37722511133273,-4.09668138554607,-4.43539067117125
"EGY","Egypt",0.732569602987553,0.618832285196973,0.469947849499043,0.531626081390542,0.374693519329874,0.213479748715166,0.25925280096623,0.430182687958116,-0.00520088149180253,-0.142876087530723,-0.64096095013327,-2.90087685508044,-2.84140280280162,-1.88849103321973,-0.46684870223622,-0.432183837318469,-0.353726434360802,-0.292934039201029,-0.278384723208376,0.181805867305663,-0.148170623272271,-0.383191953942273,0.239666815542478,-0.137573069802144,-0.68366446366457,-1.64077577454817,-1.41674019409841,-2.05157376710071,-2.60735689699728
"SLV","El Salvador",-2.39566602963608,-2.50082807106475,-2.80658298956043,-3.12445184558511,-2.70583520112321,-2.33633144621771,-2.47319352155657,-2.41305570607303,-0.760590437211206,-0.615931909102727,-0.824288068104472,0.514131579240946,0.176849024985415,0.677093327693854,1.56481110621741,1.47041248948585,1.68942414253329,1.03767628332252,1.44082381340225,1.44331898351159,0.640507305556611,-0.281968219012448,-0.00980533411993179,0.0476798709637904,-0.136480630418177,0.0249308641453254,-0.328186979124681,-1.25628886311721,-1.27417563890771
"GNQ","Equatorial Guinea",-1.17162668065441,-1.33621704001204,-2.13636566159855,-2.43963511906583,-3.05459446138862,-3.56781368584821,-5.82306005534164,-5.41302693553474,-5.8312133848969,-7.91603608853923,-8.07487936995166,-11.1989598734505,-11.7592859282428,-13.0909228231874,-13.0355744634817,-11.4715365106352,-11.9610536202969,-12.8466690220389,-11.9434241341734,-12.0735956665223,-9.60743845074401,-8.37998826331777,-9.57995324167842,-8.8649073635622,-7.96739411966187,-6.76984510900785,-7.92244617414563,-8.44111356910746,-8.01473022957465
"ERI","Eritrea",-2.55081917533575,-2.49891287441658,-2.29506158399075,-2.19015751806779,-2.18028972984256,-2.13214570271351,-3.58485928994942,-4.733578220856,-6.40528635980682,-6.81959862879012,-8.7354267628124,-9.80777129307464,-10.0625626121621,-9.76277491394442,-10.3102197765847,-10.8183082626273,-11.1275020018754,-11.3215542036144,-11.9501845190584,-11.5664510606336,-13.2148413178892,-11.6145809170474,-11.6957505707612,-12.1212229051273,-12.2392256226376,-11.7637846584212,-11.2235094397261,-10.855212833722,-11.527712571754
